𭧕𠂽�\ue09a𘖬𦛵\x80𭩶�𠛅テ\U00015edf\U00014050䬒뎩\U0002f51d #0002d9d5 #000200bd #0000fffd #0000e09a #000185ac #000266f5 #00000080 #0002da76 #0000fffd #000206c5 #000030c6 #00015edf #00014050 #00004b12 #0000b3a9 #0002f51d
𝦆뎻\U0003b303뎚𫍍𭤸𠂤𠚅𫐱𓁊𬙏\U0002f584\U0001c636𬚪栠𤃅 #0001d986 #0000b3bb #0003b303 #0000b39a #0002b34d #0002d938 #000200a4 #00020685 #0002b431 #0001304a #0002c64f #0002f584 #0001c636 #0002c6aa #00006820 #000240c5
𠆹씘𠂕𠆀𠂿j\U0001c5ad\U0001c685𐇤\U0001394aくな䱺퉁\U0003b308𭏰 #000201b9 #0000c518 #00020095 #00020180 #000200bf #0000006a #0001c5ad #0001c685 #000101e4 #0001394a #0000304f #0000306a #00004c7a #0000d241 #0003b308 #0002d3f0
𨔺蔫峉𐃉𨖛𣸹\U0002fd46۸\U0001b345ꔙ왏𤉋𩯈𑚱蔏\U0001403f #0002853a #0000852b #00005cc9 #000100c9 #0002859b #00023e39 #0002fd46 #000006f8 #0001b345 #0000a519 #0000c64f #0002424b #00029bc8 #000116b1 #0000850f #0001403f
�\U0001c56c\x1e𰀚\U0003b388앍𝤃碣댞𤃅🕌𩂴\U0001a59f𭏼𠀧\U0003a566 #0000fffd #0001c56c #0000001e #0003001a #0003b388 #0000c54d #0001d903 #000078a3 #0000b31e #000240c5 #0001f54c #000290b4 #0001a59f #0002d3fc #00020027 #0003a566
𣸜\U0003b4bd𩰬\U0003b372\U00013e9b𐂬\U0001b7ee𘊅𐅜\U00014fea𤵏\U0003a540\uf5a0\U0003308f𰁙\U0001a523 #00023e1c #0003b4bd #00029c2c #0003b372 #00013e9b #000100ac #0001b7ee #00018285 #0001015c #00014fea #00024d4f #0003a540 #0000f5a0 #0003308f #00030059 #0001a523
\U00013e6fƻ𮁤ě엚𰃵𠱜䈌𫝩𨈾𗡏ڪ\U0001a50e\U0003f541ä繣 #00013e6f #000001bb #0002e064 #0000011b #0000c5da #000300f5 #00020c5c #0000420c #0002b769 #0002823e #0001784f #000006aa #0001a50e #0003f541 #000000e4 #00007e63
𭦶𖡬𠆕𠂭𠫫𐀂𠃢𦹁𠃤\U0001c6c0く𣀹\U00034010\U00037841㸼𬘣 #0002d9b6 #0001686c #00020195 #000200ad #00020aeb #00010002 #000200e2 #00026e41 #000200e4 #0001c6c0 #0000304f #00023039 #00034010 #00037841 #00003e3c #0002c623
\U00033e49𤎯앴얀𘖣𠆈𨗙\U0002f5f8𫐈𭨲\U000140c6𢪈𨊝ꕁ\U0003d9e4\U0002f763 #00033e49 #000243af #0000c574 #0000c580 #000185a3 #00020188 #000285d9 #0002f5f8 #0002b408 #0002da32 #000140c6 #00022a88 #0002829d #0000a541 #0003d9e4 #0002f763
�𫎨𤍴\x80𤪬𫑀𰇯佨\U0001b320𤷅\U0001404f\U00037c84\U0003c67aڱ𞀈ؑ #0000fffd #0002b3a8 #00024374 #00000080 #00024aac #0002b440 #000301ef #00004f68 #0001b320 #00024dc5 #0001404f #00037c84 #0003c67a #000006b1 #0001e008 #00000611
ಧ𮁉뜏�𮂃𠁼𠁛ﯸ𫜧𣁖𣁏やぜ왁𬔈\U0002f53e #00000ca7 #0002e049 #0000b70f #0000fffd #0002e083 #0002007c #0002005b #0000fbf8 #0002b727 #00023056 #0002304f #00003084 #0000305c #0000c641 #0002c508 #0002f53e
듋\U000385bd\U00014adb鰚𬗫𭧷\U00034ac0𠛸�𬛁𓁏𪕓𦻔粫\u0cfd𖹃 #0000b4cb #000385bd #00014adb #00009c1a #0002c5eb #0002d9f7 #00034ac0 #000206f8 #0000fffd #0002c6c1 #0001304f #0002a553 #00026ed4 #00007cab #00000cfd #00016e43
鳃𫍱엮𫍲𭧗𮁪�苸𐀬粜籏𦩑\U00014f25𐚎\x08🮖 #00009cc3 #0002b371 #0000c5ee #0002b372 #0002d9d7 #0002e06a #0000fffd #000082f8 #0001002c #00007c9c #00007c4f #00026a51 #00014f25 #0001068e #00000008 #0001fb96
𤪹u㺚\x1a\U0001b388𠁄앲𧡨더𬛽\U00012a30䱄磑𧲎晰𧰲 #00024ab9 #00000075 #00003e9a #0000001a #0001b388 #00020044 #0000c572 #00027868 #0000b354 #0002c6fd #00012a30 #00004c44 #000078d1 #00027c8e #00006670 #00027c32
\U00019c49\ue0e1𧚀𠁲𰂸𠅮씦縌𖡩𤁢\U0003c630𭊛\uf5ce\U00014fb6蕔𐘙 #00019c49 #0000e0e1 #00027680 #00020072 #000300b8 #0002016e #0000c526 #00007e0c #00016869 #00024062 #0003c630 #0002d29b #0000f5ce #00014fb6 #00008554 #00010619
𭥟𠆽𫝲𩲚Ƭ𝥑𥲔\U0001c668�\U00039056𐙏湸䀐𩂏㸠\U0001d24a #0002d95f #000201bd #0002b772 #00029c9a #000001ac #0001d951 #00025c94 #0001c668 #0000fffd #00039056 #0001064f #00006e78 #00004010 #0002908f #00003e20 #0001d24a
𠅉\U00036675엉皭𠁡\U0003c56e𠂭\U0001a5b1\U0001c520𠙃𬙏𪔆ٗ🖉𫍰\U00034d96 #00020149 #00036675 #0000c5c9 #000076ad #00020061 #0003c56e #000200ad #0001a5b1 #0001c520 #00020643 #0002c64f #0002a506 #00000657 #0001f589 #0002b370 #00034d96
𠀕얻\x95�\U000368fe𨔰𮃯ﭶ𦡔\U00033032\uf54f\uf5bf\U0001a5d4\U00019bc3蠼\uf5f0 #00020015 #0000c5bb #00000095 #0000fffd #000368fe #00028530 #0002e0ef #0000fb76 #00026854 #00033032 #0000f54f #0000f5bf #0001a5d4 #00019bc3 #0000883c #0000f5f0
𫍁𩲯𠂭앲𫎿𖠪댃オ𨔧🔁\U0002f54c𠊄𘋳𠊱𨕩綋 #0002b341 #00029caf #000200ad #0000c572 #0002b3bf #0001682a #0000b303 #000030aa #00028527 #0001f501 #0002f54c #00020284 #000182f3 #000202b1 #00028569 #00007d8b
栕𦙱𠃉\U0001b472𖣺�ņ\U00034fb9𨕅🕖ꕏ\U0001904b𓃣𣁁\U00013e70𧣁 #00006815 #00026671 #000200c9 #0001b472 #000168fa #0000fffd #00000146 #00034fb9 #00028545 #0001f556 #0000a54f #0001904b #000130e3 #00023041 #00013e70 #000278c1
𐂍\U0001c5bb𨗢𩱲\U00013e88\U00033e9b𠅆\U0002fb85𬔞\U00014003\U00034b4fꗲ\U000340f1𪖱𣻮\U00014d98 #0001008d #0001c5bb #000285e2 #00029c72 #00013e88 #00033e9b #00020146 #0002fb85 #0002c51e #00014003 #00034b4f #0000a5f2 #000340f1 #0002a5b1 #00023eee #00014d98
앯𫎻꒞𭤚𠃫Ó𣺜𧺪𠃜𠚮\U0003304f\ue6bf\U0003a59d\U0001a50b𤆩𐘣 #0000c56f #0002b3bb #0000a49e #0002d91a #000200eb #000000d3 #00023e9c #00027eaa #000200dc #000206ae #0003304f #0000e6bf #0003a59d #0001a50b #000241a9 #00010623
𦢓𫝒�얢𐄸\U0001e0f7\U0003d9a4𠘌\U00039c54𰙊\U0003404c\U00034284🔐\U0001c6c3띩𤃁 #00026893 #0002b752 #0000fffd #0000c5a2 #00010138 #0001e0f7 #0003d9a4 #0002060c #00039c54 #0003064a #0003404c #00034284 #0001f510 #0001c6c3 #0000b769 #000240c1
\U0002f241ƻ𠄞\U0001669a\U0001c5eb𬗚뎕،\U00038520𠉖𪕏𰚈옼𠚱\U0001b427𰙃 #0002f241 #000001bb #0002011e #0001669a #0001c5eb #0002c5da #0000b395 #0000060c #00038520 #00020256 #0002a54f #00030688 #0000c63c #000206b1 #0001b427 #00030643
-\U0003e0e7𬕛\U00034a80𫒿𣻚\U00035c56𣃸栞𰈙ɏ𭎄ڟ䁯蔈𗣅 #0000002d #0003e0e7 #0002c55b #00034a80 #0002b4bf #00023eda #00035c56 #000230f8 #0000681e #00030219 #0000024f #0002d384 #0000069f #0000406f #00008508 #000178c5
\U0001b3d5𣺻㻮𣹲𘔸𣹍\U0001b395\U0001e685🠧𓁃\U0001ac4f𠘪伶ケ\U000356e4樾 #0001b3d5 #00023ebb #00003eee #00023e72 #00018538 #00023e4d #0001b395 #0001e685 #0001f827 #00013043 #0001ac4f #0002062a #00004f36 #000030b1 #000356e4 #00006a3e
댋\U00013ebd량�𭧫㻵F\U000330f8�𪔀𨉏ﭮ옶滃데𤈾 #0000b30b #00013ebd #0000b7c9 #0000fffd #0002d9eb #00003ef5 #00000046 #000330f8 #0000fffd #0002a500 #0002824f #0000fb6e #0000c636 #00006ec3 #0000b370 #0002423e
桱\U0003b3bb𬕝𘔳\U0003f888\U0001b3d7𠂼磠äתּُ\U00034d44\U00015391\U0003c6aa\U00019c64\U0003a53e #00006871 #0003b3bb #0002c55d #00018533 #0003f888 #0001b3d7 #000200bc #000078e0 #000000e4 #0000fb4a #0000064f #00034d44 #00015391 #0003c6aa #00019c64 #0003a53e
ƹ𣹬𭧮\U0001b372𣋒䎐𫍖𪖳䩰𬙊𖩏𗳟\U00019031𮙁\ue070ロ #000001b9 #00023e6c #0002d9ee #0001b372 #000232d2 #00004390 #0002b356 #0002a5b3 #00004a70 #0002c64a #00016a4f #00017cdf #00019031 #0002e641 #0000e070 #000030ed
𬆹𬗡ǉ\U00010072\U0003e088�𮀃𐚅𰁅\U0001d3ad𤁌𪖈\U00016a7a𗡁㸠䁊 #0002c1b9 #0002c5e1 #000001c9 #00010072 #0003e088 #0000fffd #0002e003 #00010685 #00030045 #0001d3ad #0002404c #0002a588 #00016a7a #00017841 #00003e20 #0000404a
𝦶𬗡𠂔r𭦫𫇵엛\U00014f68\U0003d920𬙊𧡏𨉪䈈\U000140aa엤苁 #0001d9b6 #0002c5e1 #00020094 #00000072 #0002d9ab #0002b1f5 #0000c5db #00014f68 #0003d920 #0002c64a #0002784f #0002826a #00004208 #000140aa #0000c5e4 #000082c1
랹á𭥴𠳢\U0003d951\ue07e𐃅ヸ𘔞\U0002f54a\ue6a5\U0001c66a\U0003c60e𧱁�𧰾 #0000b7b9 #000000e1 #0002d974 #00020ce2 #0003d951 #0000e07e #000100c5 #000030f8 #0001851e #0002f54a #0000e6a5 #0001c66a #0003c60e #00027c41 #0000fffd #00027c3e
얶𭧋岀𦘚�㻓𫍖\U00036ee0𮃽𦨾𓁏𪖂\U0001a557\U0003a5c3\U0003b7dc〲 #0000c5b6 #0002d9cb #00005c80 #0002661a #0000fffd #00003ed3 #0002b356 #00036ee0 #0002e0fd #00026a3e #0001304f #0002a582 #0001a557 #0003a5c3 #0003b7dc #00003032
𨗕\U0001c571\ue0c9Ĥ돫屾𝤿\U0001a50c𭧎\U0002fec5𧱏\U00033039ノ糃𠃱⩣ #000285d5 #0001c571 #0000e0c9 #00000124 #0000b3eb #00005c7e #0001d93f #0001a50c #0002d9ce #0002fec5 #00027c4f #00033039 #000030ce #00007cc3 #000200f1 #00002a63
𫏕㻧𧘦𝦭𨖣𣻚𠆤🖅랠🭖ꕏ𧸸𤀼\U000342aa𨕔𰘃 #0002b3d5 #00003ee7 #00027626 #0001d9ad #000285a3 #00023eda #000201a4 #0001f585 #0000b7a0 #0001fb56 #0000a54f #00027e38 #0002403c #000342aa #00028554 #00030603
𠂶𨖆𰄞뎚𨗚\U00013ea5럛ﭶ𭤼\U000140a4ᙏ𤾄滄䮪𭥰䃅 #000200b6 #00028586 #0003011e #0000b39a #000285da #00013ea5 #0000b7db #0000fb76 #0002d93c #000140a4 #0000164f #00024f84 #00006ec4 #00004baa #0002d970 #000040c5
𨔜𭥒𬕛𮁲𠂣\ue0a5뎮𣧙\U0003b30f𣂜𗰰פּ🖟䰯𧙅ꕣ #0002851c #0002d952 #0002c55b #0002e072 #000200a3 #0000e0a5 #0000b3ae #000239d9 #0003b30f #0002309c #00017c30 #0000fb44 #0001f59f #00004c2f #00027645 #0000a563
𭦶𣺽\U0003689c\x9a𝧸𫏬𠱆𘈌\U000385e4🮜䁏𦻦\u0605🖪𮀞\U00014034 #0002d9b6 #00023ebd #0003689c #0000009a #0001d9f8 #0002b3ec #00020c46 #0001820c #000385e4 #0001fb9c #0000404f #00026ee6 #00000605 #0001f5aa #0002e01e #00014034
랓𨔘ǉr\ue061𠀰𭦮侫𘔧𪔁\U00034da5\ue64b句욏𫏜\U0003e60a #0000b793 #00028518 #000001c9 #00000072 #0000e061 #00020030 #0002d9ae #00004fab #00018527 #0002a501 #00034da5 #0000e64b #000053e5 #0000c68f #0002b3dc #0003e60a
뎪\U0003d91c�\xad𫌮\U0001b3acï\ue685𫌏𪗅く𣁸𬘱𪕁𦠠𐛰 #0000b3aa #0003d91c #0000fffd #000000ad #0002b32e #0001b3ac #000000ef #0000e685 #0002b30f #0002a5c5 #0000304f #00023078 #0002c631 #0002a541 #00026820 #000106f0
ø𠱬𝤬\U0003c51a𰂈}럀𰚱𫒠ꔾ\U0001424c\U00014f78\U0001c6f3ム蔼𨋙 #000000f8 #00020c6c #0001d92c #0003c51a #00030088 #0000007d #0000b7c0 #000306b1 #0002b4a0 #0000a53e #0001424c #00014f78 #0001c6f3 #000030e0 #0000853c #000282d9
𦠜á𐲔\U0001b372\U0003c5a3𭥡𠁛𧲪\U000368a9\U00037c03𤁏𠚈𝈎\U0003780b씬𗰊 #0002681c #000000e1 #00010c94 #0001b372 #0003c5a3 #0002d961 #0002005b #00027caa #000368a9 #00037c03 #0002404f #00020688 #0001d20e #0003780b #0000c52c #00017c0a
\U0001b3b9»𣺔\U0001c5ea𦡑𮃒𰆮\U0001a541𭥤\U0002f5c5橏䁂𠛑硁㹰\ufb19 #0001b3b9 #000000bb #00023e94 #0001c5ea #00026851 #0002e0d2 #000301ae #0001a541 #0002d964 #0002f5c5 #00006a4f #00004042 #000206d1 #00007841 #00003e70 #0000fb19
�\U0003d948𬗀岚얈㸆𰁖砌덤\U0003304a𣁏𪔸𩀥\U00036a41㻨ゼ #0000fffd #0003d948 #0002c5c0 #00005c9a #0000c588 #00003e06 #00030056 #0000780c #0000b364 #0003304a #0002304f #0002a538 #00029025 #00036a41 #00003ee8 #000030bc
𨔜𨖽𝦔藮䎈𤍋𫍢\U00036a00𬗎𨓅\U00016ac6ꖿ𓃣䮪ä𣀊 #0002851c #000285bd #0001d994 #000085ee #00004388 #0002434b #0002b362 #00036a00 #0002c5ce #000284c5 #00016ac6 #0000a5bf #000130e3 #00004baa #000000e4 #0002300a
\ue041𭧧𰂔𫝲𣹡M𭦜\U0001c6b1棽𣃅𖩏\U00037858\U0003407a\U0003a58e𘕩𐙃 #0000e041 #0002d9e7 #00030094 #0002b772 #00023e61 #0000004d #0002d99c #0001c6b1 #000068fd #000230c5 #00016a4f #00037858 #0003407a #0003a58e #00018569 #00010643
𰂗¨㸏\U00013e1b\U0001b3bf𫅍𭦤\U000330aa\U00013ed8𥍊🔽な\U0003407f𮘌\U0001b308𪔣 #00030097 #000000a8 #00003e0f #00013e1b #0001b3bf #0002b14d #0002d9a4 #000330aa #00013ed8 #0002534a #0001f53d #0000306a #0003407f #0002e60c #0001b308 #0002a523
\U00019c12\U0003d949\U0003681e𠆚얣\ue038𐀚舌\U000385a0磁𓁏𤂄𦫨𐘫\U0001b4a9𨊄 #00019c12 #0003d949 #0003681e #0002019a #0000c5a3 #0000e038 #0001001a #0000820c #000385a0 #000078c1 #0001304f #00024084 #00026ae8 #0001062b #0001b4a9 #00028284
𣺹𭥈峛𭤉薛𠩡Ǫ\U0003d3b1\U00014afd𖨃𨉏🖛\U0002f59d\U0003e6f8\uf8fd𪗭 #00023eb9 #0002d948 #00005cdb #0002d909 #0000859b #00020a61 #000001ea #0003d3b1 #00014afd #00016a03 #0002824f #0001f59b #0002f59d #0003e6f8 #0000f8fd #0002a5ed
蔜𩳡\ue3c9�𦚄𘕀𠇛𐛸덩𤁊\U00014d4c𠚛\ue6e5𰚱𝤈郲 #0000851c #00029ce1 #0000e3c9 #0000fffd #00026684 #00018540 #000201db #000106f8 #0000b369 #0002404a #00014d4c #0002069b #0000e6e5 #000306b1 #0001d908 #000090f2
댕𘕱\U000101c9𤌚\U0001c561\U00014a30𠆕\U0001400c𠂑\U0002f556𓁏𪖰䋐\U0003f541薔\U0003f74a #0000b315 #00018571 #000101c9 #0002431a #0001c561 #00014a30 #00020195 #0001400c #00020091 #0002f556 #0001304f #0002a5b0 #000042d0 #0003f541 #00008594 #0003f74a
씒𠄢棉𭤤\ue061𮁪𨖕𣂪鲩\U0003303e𣁏\U000190e6𬙗웃㸼𗱃 #0000c512 #00020122 #000068c9 #0002d924 #0000e061 #0002e06a #00028595 #000230aa #00009ca9 #0003303e #0002304f #000190e6 #0002c657 #0000c6c3 #00003e3c #00017c43
𘕳랻\x1e\U0003b31a\U00013e9b\U00033e9b䪔𪗠\U0001b7e4\U0003a503ﭏꗚ𗳎왁𐇜ꔑ #00018573 #0000b7bb #0000001e #0003b31a #00013e9b #00033e9b #00004a94 #0002a5e0 #0001b7e4 #0003a503 #0000fb4f #0000a5da #00017cce #0000c641 #000101dc #0000a511
\U0001b3b9\ue00b鲕\xad𐃫𠂿𭧛𧲱\U0001e045𖩖\U000378a5𘈪𤀥𠘫𮁅𤃙 #0001b3b9 #0000e00b #00009c95 #000000ad #000100eb #000200bf #0002d9db #00027cb1 #0001e045 #00016a56 #000378a5 #0001822a #00024025 #0002062b #0002e045 #000240d9
𩲇𘗼梕\U0001b309𠰸ǒ\x1a\U0002f768𧘱𠙊𧰽𘈪\U0002fbce𨉁𖣽𢩃 #00029c87 #000185fc #00006895 #0001b309 #00020c38 #000001d2 #0000001a #0002f768 #00027631 #0002064a #00027c3d #0001822a #0002fbce #00028241 #000168fd #00022a43
🈕\U0001c5e1𠃉𠇉럚ꐆ㻅花𬕰𓃅𪇆\uf5f7舎\U0001c6b1𐃎𤴾 #0001f215 #0001c5e1 #000200c9 #000201c9 #0000b7da #0000a406 #00003ec5 #000082b1 #0002c570 #000130c5 #0002a1c6 #0000f5f7 #0000820e #0001c6b1 #000100ce #00024d3e
𠀘𤌜\U00010074\U0001c172\U00038588�𰇀\U00016ed9梑䳅왌\U0001a540𤁿𰚹\x08\U0001a532 #00020018 #0002431c #00010074 #0001c172 #00038588 #0000fffd #000301c0 #00016ed9 #00006891 #00004cc5 #0000c64c #0001a540 #0002407f #000306b9 #00000008 #0001a532
𠂏㹱얕\U0002fd9a𠂫\U00037661𰂔\U0001a5b3𫝔\U0001c69c𪕏\uf72a𤀶⩁癔𤃁 #0002008f #00003e71 #0000c595 #0002fd9a #000200ab #00037661 #00030094 #0001a5b3 #0002b754 #0001c69c #0002a54f #0000f72a #00024036 #00002a41 #00007654 #000240c1
𨕁𠁈㰘𠀉\U0001e06a\U0001b382𰁥𧳸데\U0001c6c1粥𧰹𧻈〗𰃜𤱘 #00028541 #00020048 #0002f8ee #00020009 #0001e06a #0001b382 #00030065 #00027cf8 #0000b370 #0001c6c1 #00007ca5 #00027c39 #00027ec8 #00003017 #000300dc #00024c58
曋𨖽Ɣ𨖭\U0003c583\U0003d906𘖤𠚱𐂩㧁𰙌\U0001c639𘊝𓃃𖠼옾 #000066cb #000285bd #00000194 #000285ad #0003c583 #0003d906 #000185a4 #000206b1 #000100a9 #000039c1 #0003064c #0001c639 #0001829d #000130c3 #0001683c #0000c63e
𨖍𦠫\U0003d9e2𝤚蕟엒薮「𠁰䱊\U00014cf5\U0001a584䁙𤊹𭦟\U00014b63 #0002858d #0002682b #0003d9e2 #0001d91a #0000855f #0000c5d2 #000085ae #0000300c #00020070 #00004c4a #00014cf5 #0001a584 #00004059 #000242b9 #0002d99f #00014b63
𠃋\U0003c16ct씉𰆬𬗵𰁆𧲅Ņ𓀁\U0002f54fꖛ\U00034fc4\U00037cb1𭦩𧰾 #000200cb #0003c16c #00000074 #0000c509 #000301ac #0002c5f5 #00030046 #00027c85 #00000145 #00013001 #0002f54f #0000a59b #00034fc4 #00037cb1 #0002d9a9 #00027c3e
𰄜\ue08f\U000101c9\U00013eadǚ𠄆𰂕𪔌\U0003b369ꖜ\U00039bc6𪔆\U000153f1옌𠁐𓀓 #0003011c #0000e08f #000101c9 #00013ead #000001da #00020106 #00030095 #0002a50c #0003b369 #0000a59c #00039bc6 #0002a506 #000153f1 #0000c60c #00020050 #00013013
ƶ𠀢𭥝𠀚\U0001fdaa𭥋�簌𭥤𧹊𠙌𧡞\uf557𠛹�𖹣 #000001b6 #00020022 #0002d95d #0002001a #0001fdaa #0002d94b #0000fffd #00007c0c #0002d964 #00027e4a #0002064c #0002785e #0000f557 #000206f9 #0000fffd #00016e63
𰀕𫜘\U0001c5ee𠄚ë𫏚𰂤\U0003a5f8𫌞\U00037823𠚥ﮈ䯔𣡁\U00034ae4𪖋 #00030015 #0002b718 #0001c5ee #0002011a #000000eb #0002b3da #000300a4 #0003a5f8 #0002b31e #00037823 #000206a5 #0000fb88 #00004bd4 #00023841 #00034ae4 #0002a58b
𞀔𭦽덴덲㹽\U0001006e�\U000330ab𠆩𥍊\U0002fb4f\U0001a584𓂟\U0001a5aa𐁅\U0003f53e #0001e014 #0002d9bd #0000b374 #0000b372 #00003e7d #0001006e #0000fffd #000330ab #000201a9 #0002534a #0002fb4f #0001a584 #0001309f #0001a5aa #00010045 #0003f53e
\U0001b3bd𠂓㻘蔚藷晪蕥🮱𨔞𤁖𣁏\U0003a5e6𪗥𤮉�艦 #0001b3bd #00020093 #00003ed8 #0000851a #000085f7 #0000666a #00008565 #0001fbb1 #0002851e #00024056 #0002304f #0003a5e6 #0002a5e5 #00024b89 #0000fffd #00008266
𝦫ƺ𰅝𣺭𮂐𫑪\U0001b35b䊅Ü𠛁\U000340c6𤱸\U0002f591\U0001d3b6䎩\U0001024a #0001d9ab #000001ba #0003015d #00023ead #0002e090 #0002b46a #0001b35b #00004285 #000000dc #000206c1 #000340c6 #00024c78 #0002f591 #0001d3b6 #000043a9 #0001024a
\U00035c0b䏡\U0003b3c9\U0001c509\U0003d9ab𫟓\U0001f23f\U00033076Ņ\u061d\U0002fb4f𤾣𪔐\uf5c3Ǥ𠘝 #00035c0b #000043e1 #0003b3c9 #0001c509 #0003d9ab #0002b7d3 #0001f23f #00033076 #00000145 #0000061d #0002fb4f #00024fa3 #0002a510 #0000f5c3 #000001e4 #0002061d
𠃃𭤘\U0003c5c9晲\ue051𬕋𭥖\U0001a5aa덅𤃅ُ\U00036a84𪗑\U0002f592ä𗣭 #000200c3 #0002d918 #0003c5c9 #00006672 #0000e051 #0002c54b #0002d956 #0001a5aa #0000b345 #000240c5 #0000064f #00036a84 #0002a5d1 #0002f592 #000000e4 #000178ed
𫌯\U0001b3a8\U0003d9ef蔉𐂫𭤸\U0003d9aeڅ�\U0003f73e𦻆䀖𪗑𣁶\U0003b7dc𢨙 #0002b32f #0001b3a8 #0003d9ef #00008509 #000100ab #0002d938 #0003d9ae #00000685 #0000fffd #0003f73e #00026ec6 #00004016 #0002a5d1 #00023076 #0003b7dc #00022a19
薱ű\x95r𐂿\U0001e0d3\U0003b7ef\ue60c𨕅𧻁䁏ٸ𠋊\U00014daa𨔬\U0002fe23 #000085b1 #00000171 #00000095 #00000072 #000100bf #0001e0d3 #0003b7ef #0000e60c #00028545 #00027ec1 #0000404f #00000678 #000202ca #00014daa #0002852c #0002fe23
